Time,SSID,BSSID,Vendor,RSSI,Score,Reason
06:45:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:45:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:45:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:45:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:45:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:45:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:45:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:45:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:45:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:45:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:45:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:45:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:45:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:45:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:45:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:45:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:45:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:45:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:45:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:45:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:45:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:45:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:45:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:45:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:45:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:45:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:45:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:45:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:45:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:45:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:45:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:45:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:45:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:45:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:45:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:45:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:46:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:46:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:46:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:06,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:06,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:06,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:46:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:09,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:09,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:09,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:12,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:12,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:12,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:46:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:15,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:46:15,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:15,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:46:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:18,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:18,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:18,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:21,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:21,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:21,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:24,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:46:24,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:46:24,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:27,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:27,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:27,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:30,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:46:30,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:30,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:33,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:46:33,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:33,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:36,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:36,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:46:36,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:46:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:46:39,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:39,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:39,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:46:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:46:42,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:42,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:42,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:45,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:46:45,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:45,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:46:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:46:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:48,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:46:48,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:48,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:46:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:46:51,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:51,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:51,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:46:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:46:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:46:54,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:46:54,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:54,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:46:56,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:56,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:46:56,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:46:57,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:57,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:46:57,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:46:59,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:46:59,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:46:59,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:47:00,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:00,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:00,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:02,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:02,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:02,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:03,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:03,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:03,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:05,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:05,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:05,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:07,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:07,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:07,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:08,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:08,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:08,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:47:10,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:10,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:10,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:47:11,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:11,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:11,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:47:13,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:13,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:13,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:14,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:14,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:14,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:16,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:16,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:16,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:17,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:47:17,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:17,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:19,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:19,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:19,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:47:20,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:20,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:47:20,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:22,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:47:22,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:22,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:23,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:23,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:23,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:47:25,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:25,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:47:25,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:26,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:26,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:26,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:28,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:28,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:28,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:29,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:29,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:47:29,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:31,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:31,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:31,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:32,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:32,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:32,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:34,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-60,1,
06:47:34,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:47:34,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:47:35,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:35,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:35,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:37,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:37,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:37,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:47:38,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:38,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:38,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:40,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:40,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:40,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:41,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:41,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
06:47:41,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:43,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:43,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:43,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-64,3,RSSI Spike
06:47:44,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-40,1,
06:47:44,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:44,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:46,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-61,1,
06:47:46,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:46,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:47,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:47,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:47,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-67,3,RSSI Spike
06:47:49,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:49,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-50,7,Deauth Attack
06:47:49,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:50,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:50,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-49,7,Deauth Attack
06:47:50,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-63,3,RSSI Spike
06:47:52,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-58,1,
06:47:52,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-51,7,Deauth Attack
06:47:52,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-65,3,RSSI Spike
06:47:53,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-62,1,
06:47:53,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-48,7,Deauth Attack
06:47:53,Ma_B0x_Orange,FF:EE:DD:44:55:66,Unknown,-66,3,RSSI Spike
06:47:55,Ma_Box_Orange,E8:ED:F3:11:22:33,Sagemcom (Orange),-59,1,
06:47:55,Hacker_Alfa,00:C0:CA:88:99:AA,Alfa Network,-52,7,Deauth Attack
